id,url,text,createdAt,retweetCount,replyCount,likeCount,quoteCount,isRetweet,isQuote,Traffic_Reason,Mumbai_Region
2041031189243511007,https://x.com/MTPHereToHelp/status/2041031189243511007,"ग्रीन कॉरिडोर मुव्हमेंट, 
रुग्ण- डॉ. राजेश गाडिया  वय - ६१
कोकिळाबेन हॉस्पिटल ते संचिती हॉस्पिटल  पुणे अशी  ग्रीन कॉरिडोर मुव्हमेंट कोकिळाबेन हॉस्पिटल अंधेरी पश्चिम येथून दि. ०६/०४/२०२६ रोजी १०.१० वा. सुरू झाली",Mon Apr 06 05:52:10 +0000 2026,0,2,5,0,False,False,General Traffic Alert,Other Landmark
2040777103273308307,https://x.com/MTPHereToHelp/status/2040777103273308307,The action has been taken by Mankhurd Traffic Divison,Sun Apr 05 13:02:31 +0000 2026,0,1,1,0,False,False,General Traffic Alert,Extended Suburbs / Outskirts
2040586491160904178,https://x.com/MTPHereToHelp/status/2040586491160904178,वाहतूक सुरळीत सुरू झाली आहे.  Now Traffic Is Clear       #MTPTrafficUpdate,Sun Apr 05 00:25:06 +0000 2026,0,3,3,0,False,False,Traffic Cleared / Normal,Other Landmark
2040584849174696381,https://x.com/MTPHereToHelp/status/2040584849174696381,"कार अपघातामुळे अरोरा पूल (माटुंगा) येथे दक्षिणेकडे जाणारी वाहतूक संथ गतीने सुरू आहे.
Traffic Movement Is Slow At Arora Bridge (Matunga) South Bound Due To Car Accident.
 #MTPTrafficUpdate",Sun Apr 05 00:18:34 +0000 2026,0,1,5,0,False,False,Accident,Other Landmark
2040071609307037829,https://x.com/MTPHereToHelp/status/2040071609307037829,वाहतूक सुरळीत सुरू झाली आहे.  Now Traffic Is Clear       #MTPTrafficUpdate,Fri Apr 03 14:19:09 +0000 2026,0,0,0,0,False,False,Traffic Cleared / Normal,Other Landmark
2040059795701711181,https://x.com/MTPHereToHelp/status/2040059795701711181,वाहतूक सुरळीत सुरू झाली आहे.  Now Traffic Is Clear       #MTPTrafficUpdate,Fri Apr 03 13:32:12 +0000 2026,0,0,0,0,False,False,Traffic Cleared / Normal,Other Landmark
2040055129827885134,https://x.com/MTPHereToHelp/status/2040055129827885134,"बेस्ट बसच्या बिघाडामुळे NTPC जंक्शन JVLR (साकीनाका) येथे उत्तरेकडे जाणारी वाहतूक संथ गतीने सुरू आहे.
Traffic Movement Is Slow At NTPC Junction JVLR (Sakinaka) North Bound Due To BEST Bus Breakdown.
 #MTPTrafficUpdate",Fri Apr 03 13:13:39 +0000 2026,0,2,5,0,False,False,Vehicle Breakdown,JVLR Corridor
2040046690867286524,https://x.com/MTPHereToHelp/status/2040046690867286524,"बसच्या बिघाडामुळे कौटुंबिक न्यायालय (BKC) येथे दक्षिणेकडे जाणारी वाहतूक संथ गतीने सुरू आहे.
Traffic Movement Is Slow At Family Court (BKC) South Bound  Due To  Bus Breakdown.
 #MTPTrafficUpdate",Fri Apr 03 12:40:07 +0000 2026,1,3,7,0,False,False,Vehicle Breakdown,BKC Business District
2040003615092604963,https://x.com/MTPHereToHelp/status/2040003615092604963,"ग्रीन कॉरिडोर मुव्हमेंट, 
ORGAN -HEART 
रहेजा हॉस्पिटल माहीम येथून दि.०३/०४/२०२६ रोजी १४.३० वा. सुरू झाली आणि फोर्टीज हॉस्पिटल, मुलुंड मुंबई येथे १४.५३ वा. सुरळीत पोहोचली.
सदरची मोमेंट २३ किलोमीटर २३ मिनिटात पार पडली.
 #MTPTrafficUpdate",Fri Apr 03 09:48:57 +0000 2026,3,3,21,0,False,False,General Traffic Alert,Other Landmark
2039921228333580580,https://x.com/MTPHereToHelp/status/2039921228333580580,वाहतूक सुरळीत सुरू झाली आहे.  Now Traffic Is Clear       #MTPTrafficUpdate,Fri Apr 03 04:21:35 +0000 2026,0,0,0,0,False,False,Traffic Cleared / Normal,Other Landmark
2039902214576333120,https://x.com/MTPHereToHelp/status/2039902214576333120,वाहतूक सुरळीत सुरू झाली आहे.  Now Traffic Is Clear       #MTPTrafficUpdate,Fri Apr 03 03:06:02 +0000 2026,0,1,1,0,False,False,Traffic Cleared / Normal,Other Landmark
2039898341342085399,https://x.com/MTPHereToHelp/status/2039898341342085399,"डंपरच्या बिघाडामुळे पठाणवाडी पूल (दिंडोशी) येथे उत्तरेकडे जाणारी वाहतूक संथ गतीने सुरू आहे.
Traffic Movement Is Slow At Pathanwadi Bridge (Dindoshi ) North Bound  Due To Dumper  Breakdown.
 #MTPTrafficUpdate",Fri Apr 03 02:50:38 +0000 2026,1,1,4,0,False,False,Vehicle Breakdown,Other Landmark
2039895851418689536,https://x.com/MTPHereToHelp/status/2039895851418689536,"बेस्ट बसच्या बिघाडामुळे जरीमरी (साकीनाका) येथे जाणारी वाहतूक संथ गतीने सुरू आहे.
Traffic Movement Is Slow At Jarimari (Sakinaka) Due To BEST Bus Breakdown.
 #MTPTrafficUpdate",Fri Apr 03 02:40:45 +0000 2026,0,2,3,0,False,False,Vehicle Breakdown,Extended Suburbs / Outskirts
2039655080304263372,https://x.com/MTPHereToHelp/status/2039655080304263372,वाहतूक सुरळीत सुरू झाली आहे.  Now Traffic Is Clear       #MTPTrafficUpdate,Thu Apr 02 10:44:00 +0000 2026,0,0,1,0,False,False,Traffic Cleared / Normal,Other Landmark
2039643671482822796,https://x.com/MTPHereToHelp/status/2039643671482822796,"वाहनांच्या अपघातामुळे अंधेरी पूल (सहार) येथे दक्षिणेकडे जाणारी वाहतूक संथ गतीने सुरू आहे.
Traffic Movement Is Slow At Andheri  Bridge (Sahar) South  Bound  Due To Accident Between Vehicles.
 #MTPTrafficUpdate",Thu Apr 02 09:58:40 +0000 2026,1,2,5,0,False,False,Accident,Western Suburbs (WEH Axis)
2039592475845861579,https://x.com/MTPHereToHelp/status/2039592475845861579,वाहतूक सुरळीत सुरू झाली आहे.  Now Traffic Is Clear       #MTPTrafficUpdate,Thu Apr 02 06:35:14 +0000 2026,0,0,0,0,False,False,Traffic Cleared / Normal,Other Landmark
2039571770571932130,https://x.com/MTPHereToHelp/status/2039571770571932130,"बेस्ट बसच्या बिघाडामुळे लिंकिंग रोड सांताक्रूझ (रस्ता क्र.10) येथे दक्षिणेकडे जाणारी वाहतूक संथ गतीने सुरू आहे.
Traffic Movement Is Slow At Linking Road Santacruz (Road No.10) South Bound Due To BEST Bus Breakdown.
 #MTPTrafficUpdate",Thu Apr 02 05:12:58 +0000 2026,0,1,3,0,False,False,Vehicle Breakdown,Western Suburbs (WEH Axis)
2039558834008826335,https://x.com/MTPHereToHelp/status/2039558834008826335,वाहतूक सुरळीत सुरू झाली आहे.  Now Traffic Is Clear       #MTPTrafficUpdate,Thu Apr 02 04:21:33 +0000 2026,0,0,0,0,False,False,Traffic Cleared / Normal,Other Landmark
2039558374090825743,https://x.com/MTPHereToHelp/status/2039558374090825743,वाहतूक सुरळीत सुरू झाली आहे.  Now Traffic Is Clear       #MTPTrafficUpdate,Thu Apr 02 04:19:44 +0000 2026,0,0,0,0,False,False,Traffic Cleared / Normal,Other Landmark
2039558244566491578,https://x.com/MTPHereToHelp/status/2039558244566491578,"कारच्या बिघाडामुळे ईस्टर्न फ्रीवे पोल क्र. २१ येथे दक्षिणेकडे जाणारी वाहतूक संथ गतीने सुरू आहे.
Traffic Movement Is Slow At Eastern FWY Pole No.21   South  Bound  Due To Car  Breakdown.
 #MTPTrafficUpdate",Thu Apr 02 04:19:13 +0000 2026,0,1,2,0,False,False,Vehicle Breakdown,Other Landmark
2039551780212924903,https://x.com/MTPHereToHelp/status/2039551780212924903,"बेस्ट बसच्या बिघाडामुळे कलानगर (बीकेसी) येथे दक्षिणेकडे जाणारी वाहतूक संथ गतीने सुरू आहे.
Traffic Movement Is Slow At Kalanagar (BKC ) South  Bound  Due To BEST Bus Breakdown.
 #MTPTrafficUpdate",Thu Apr 02 03:53:32 +0000 2026,0,2,1,0,False,False,Vehicle Breakdown,BKC Business District
2039373116808552725,https://x.com/MTPHereToHelp/status/2039373116808552725,सदर वाहनावर डी बी मार्ग  वाहतूक विभागामार्फत कारवाई करण्यात आली आहे .,Wed Apr 01 16:03:35 +0000 2026,0,0,0,0,False,False,General Traffic Alert,Other Landmark
2039371599741431849,https://x.com/MTPHereToHelp/status/2039371599741431849,The action has been taken by Dindoshi Traffic Divison,Wed Apr 01 15:57:33 +0000 2026,0,0,0,1,False,False,General Traffic Alert,Other Landmark
2039346550573588731,https://x.com/MTPHereToHelp/status/2039346550573588731,वाहतूक सुरळीत सुरू झाली आहे.  Now Traffic Is Clear       #MTPTrafficUpdate,Wed Apr 01 14:18:01 +0000 2026,0,0,2,0,False,False,Traffic Cleared / Normal,Other Landmark
2039338394778792020,https://x.com/MTPHereToHelp/status/2039338394778792020,"कारच्या बिघाडामुळे आरे पुल (दिंडोशी) येथे उत्तरेकडे जाणारी वाहतूक संथ गतीने सुरू आहे.
Traffic Movement Is Slow At Arey Bridge (Dindoshi) North Bound  Due To Car Breakdown.
 #MTPTrafficUpdate",Wed Apr 01 13:45:37 +0000 2026,0,3,2,0,False,False,Vehicle Breakdown,Other Landmark
2039045092301009243,https://x.com/MTPHereToHelp/status/2039045092301009243,वाहतूक सुरळीत सुरू झाली आहे.  Now Traffic Is Clear       #MTPTrafficUpdate,Tue Mar 31 18:20:08 +0000 2026,0,1,1,0,False,False,Traffic Cleared / Normal,Other Landmark
2039013460751872303,https://x.com/MTPHereToHelp/status/2039013460751872303,The action has been taken by Oshiwara Traffic Divison,Tue Mar 31 16:14:26 +0000 2026,0,0,1,0,False,False,General Traffic Alert,Other Landmark
2039003187395334485,https://x.com/MTPHereToHelp/status/2039003187395334485,"बेस्ट बसच्या बिघाडामुळे मक्कावाडी (अँटॉप हिल ) येथे दक्षिणेकडे जाणारी वाहतूक संथ गतीने सुरू आहे.
Traffic Movement Is Slow At Makkawadi (Antop hill) South Bound Due To BEST Bus Breakdown.
 #MTPTrafficUpdate",Tue Mar 31 15:33:37 +0000 2026,0,2,5,0,False,False,Vehicle Breakdown,Other Landmark
2038973468717506562,https://x.com/MTPHereToHelp/status/2038973468717506562,वाहतूक सुरळीत सुरू झाली आहे.  Now Traffic Is Clear       #MTPTrafficUpdate,Tue Mar 31 13:35:31 +0000 2026,0,0,0,0,False,False,Traffic Cleared / Normal,Other Landmark
2038962903282557403,https://x.com/MTPHereToHelp/status/2038962903282557403,"ऑईल टँकरच्या  बिघाडामुळे  ऐरोली पुल (कांजूरमार्ग) येथे उत्तरेकडे जाणारी  वाहतूक संथ गतीने सुरू आहे..
Traffic Movement Is Slow At Airoli Bridge (Kanjurmarg) North Bound Due To Oil Tenker  breakdown 
 #MTPTrafficUpdate",Tue Mar 31 12:53:32 +0000 2026,0,1,2,0,False,False,Vehicle Breakdown,Eastern Suburbs (EEH Axis)
2038752157365911836,https://x.com/MTPHereToHelp/status/2038752157365911836,वाहतूक सुरळीत सुरू झाली आहे.  Now Traffic Is Clear       #MTPTrafficUpdate,Mon Mar 30 22:56:07 +0000 2026,0,0,0,0,False,False,Traffic Cleared / Normal,Other Landmark
2038714171207074168,https://x.com/MTPHereToHelp/status/2038714171207074168,"ट्रक दुभाजकावर धडकल्यामुळे  ऐरोली पुल (कांजूर मार्ग) येथे उत्तरेकडे जाणारी वाहतूक संथ गतीने सुरू आहे.
Traffic Movement Is Slow At Airoli  Bridge  (Kanjur Marg ) North  Bound Due To Truck Dash on Divider. 
 #MTPTrafficUpdate",Mon Mar 30 20:25:10 +0000 2026,0,2,6,0,False,False,VIP / Security Movement,Other Landmark
2038515880255238269,https://x.com/MTPHereToHelp/status/2038515880255238269,वाहतूक सुरळीत सुरू झाली आहे.  Now Traffic Is Clear       #MTPTrafficUpdate,Mon Mar 30 07:17:14 +0000 2026,0,0,1,0,False,False,Traffic Cleared / Normal,Other Landmark
2038508683014074448,https://x.com/MTPHereToHelp/status/2038508683014074448,The action has been taken by Jogeshwari Traffic Divison,Mon Mar 30 06:48:38 +0000 2026,0,0,0,0,False,False,General Traffic Alert,Western Suburbs (WEH Axis)
2038508049804230662,https://x.com/MTPHereToHelp/status/2038508049804230662,The action has been taken by Mankhurd Traffic Divison,Mon Mar 30 06:46:07 +0000 2026,0,0,0,0,False,False,General Traffic Alert,Extended Suburbs / Outskirts
2038507779632353516,https://x.com/MTPHereToHelp/status/2038507779632353516,The action has been taken by Byculla Traffic Divison,Mon Mar 30 06:45:02 +0000 2026,0,0,0,0,False,False,General Traffic Alert,South Mumbai
2038506369633128626,https://x.com/MTPHereToHelp/status/2038506369633128626,"टेम्पोच्या बिघाडामुळे J.V.L.R ब्रिज (जोगेश्वरी)येथील दक्षिणेकडे जाणारी वाहतूक संथ गतीने सुरू आहे.
Traffic Movement Is Slow At J.V.L.R Bridge (Jogeshwari) South Bound Due To Tempo Breakdown.
 #MTPTrafficUpdate",Mon Mar 30 06:39:26 +0000 2026,0,1,2,0,False,False,Vehicle Breakdown,Western Suburbs (WEH Axis)
2038481976869753004,https://x.com/MTPHereToHelp/status/2038481976869753004,वाहतूक सुरळीत सुरू झाली आहे.  Now Traffic Is Clear       #MTPTrafficUpdate,Mon Mar 30 05:02:31 +0000 2026,0,0,0,0,False,False,Traffic Cleared / Normal,Other Landmark
2038479499374039192,https://x.com/MTPHereToHelp/status/2038479499374039192,"कारच्या बिघाडामुळे बीकेसी कनेक्टर येथे उत्तरेकडे जाणारी वाहतूक संथ गतीने सुरू आहे.
Traffic Movement Is Slow At BKC Connector North Bound  Due To Car Breakdown.
 #MTPTrafficUpdate",Mon Mar 30 04:52:40 +0000 2026,1,1,3,0,False,False,Vehicle Breakdown,BKC Business District
2038424369832292837,https://x.com/MTPHereToHelp/status/2038424369832292837,वाहतूक सुरळीत सुरू झाली आहे.  Now Traffic Is Clear       #MTPTrafficUpdate,Mon Mar 30 01:13:36 +0000 2026,0,0,1,0,False,False,Traffic Cleared / Normal,Other Landmark
2038281602300883367,https://x.com/MTPHereToHelp/status/2038281602300883367,"मुंबई वाहतूक पोलिसांनी एका दिवसात मुंबईतील चारही दिशांना विविध रुग्णालयांदरम्यान चार अत्यंत महत्त्वाचे ग्रीन कॉरिडॉर तयार केले. ज्यामुळे मानवी अवयवांची जलद आणि सुरक्षित वाहतूक शक्य झाली.या प्रक्रियेत १ किमी अंतर फक्त ५० सेकंदांत पार करून पोलिसांनी उत्कृष्ट समन्वय, अचूकता दर्शवली https://t.co/27Ev3SjBCS",Sun Mar 29 15:46:18 +0000 2026,5,1,11,0,False,False,General Traffic Alert,Other Landmark
2038281496570786029,https://x.com/MTPHereToHelp/status/2038281496570786029,"Mumbai Traffic Police enabled 4 green corridors across South, Central, East &amp; West Mumbai in a single day, ensuring swift organ transfers at 1 km in 50 seconds, powered by precision, coordination, and commitment to saving lives.

#MTPGreenCorridor https://t.co/2ApViRW8DD",Sun Mar 29 15:45:52 +0000 2026,4,2,46,1,False,False,General Traffic Alert,Eastern Suburbs (EEH Axis)
2038233752074420419,https://x.com/MTPHereToHelp/status/2038233752074420419,वाहतूक सुरळीत सुरू झाली आहे.  Now Traffic Is Clear       #MTPTrafficUpdate,Sun Mar 29 12:36:09 +0000 2026,0,0,0,0,False,False,Traffic Cleared / Normal,Other Landmark
2038215185996116005,https://x.com/MTPHereToHelp/status/2038215185996116005,"कारच्या बिघाडामुळे तुळपुले ब्रिज (माटुंगा) येथे दक्षिणेकडे जाणारी वाहतूक संथ गतीने सुरू आहे.
Traffic Movement Is Slow At Sion Tulpule Bridge (Matunga) South Bound  Due To Car Breakdown.
 #MTPTrafficUpdate",Sun Mar 29 11:22:23 +0000 2026,0,1,5,0,False,False,Vehicle Breakdown,Eastern Suburbs (EEH Axis)
2037727131246240184,https://x.com/MTPHereToHelp/status/2037727131246240184,"पाण्याच्या पाईप लाईन बीएमसीच्या कामामुळे लकी जंक्शन (वांद्रे) येथील दक्षिणेकडे जाणारी वाहतूक संथ गतीने सुरु आहे.
Traffic Movement Is Slow At Lucky Junction (Bandra) South Bound Due To Water Pipe Line BMC Work.
 #MTPTrafficUpdate",Sat Mar 28 03:03:01 +0000 2026,0,1,2,0,False,False,VIP / Security Movement,Western Suburbs (WEH Axis)
