id,url,text,createdAt,retweetCount,replyCount,likeCount,quoteCount,isRetweet,isQuote
2049076348610863415,https://x.com/MTPHereToHelp/status/2049076348610863415,"डंपर आणि दुचाकीच्या अपघातामुळे महानंदा डेअरी (जोगेश्वरी) येथे दक्षिणेकडे जाणारी वाहतूक संथ गतीने सुरू आहे.
Traffic Movement Is Slow At Mahananda Dairy (Jogeshwari)  South Bound Due To dumper and Bike Accident .
 #MTPTrafficUpdate",Tue Apr 28 10:40:46 +0000 2026,0,1,0,0,False,False
2048999580214460841,https://x.com/MTPHereToHelp/status/2048999580214460841,"BMC च्या कामामुळे बिर्ला स्कूल (D.B.मार्ग) येथील वाहतूक संथ गतीने गतीने सुरु आहे  
Traffic Movement Is Slow At Birla School (D.B.Marg) Due To BMC Work.
 #MTPTrafficUpdate",Tue Apr 28 05:35:43 +0000 2026,0,1,1,0,False,False
2048994974432461292,https://x.com/MTPHereToHelp/status/2048994974432461292,वाहतूक सुरळीत सुरू झाली आहे.  Now Traffic Is Clear       #MTPTrafficUpdate,Tue Apr 28 05:17:25 +0000 2026,0,0,0,0,False,False
2048993242650464751,https://x.com/MTPHereToHelp/status/2048993242650464751,वाहतूक सुरळीत सुरू झाली आहे.  Now Traffic Is Clear       #MTPTrafficUpdate,Tue Apr 28 05:10:32 +0000 2026,0,0,0,0,False,False
2048989754465857860,https://x.com/MTPHereToHelp/status/2048989754465857860,"पाण्याचा टँकरच्या बिघाडामुळे सेंटोर ब्रिज (वाकोला) येथे दक्षिणेकडे जाणारी  वाहतूक संथ गतीने सुरु आहे  
Traffic Movement Is Slow At Centor Bridge (Vakola) South Bound  Due To Water Tanker Breakdown.
 #MTPTrafficUpdate",Tue Apr 28 04:56:40 +0000 2026,0,2,2,0,False,False
2048988193291456950,https://x.com/MTPHereToHelp/status/2048988193291456950,The action has been taken by Goregoan Traffic Divison,Tue Apr 28 04:50:28 +0000 2026,0,1,0,0,False,False
2048987260079796321,https://x.com/MTPHereToHelp/status/2048987260079796321,The action has been taken by D.N.Nagar Traffic Divison,Tue Apr 28 04:46:45 +0000 2026,0,0,0,0,False,False
2048986653415575941,https://x.com/MTPHereToHelp/status/2048986653415575941,"टेम्पोच्या बिघाडामुळे अंधेरी ब्रिज (सहार) येथे  दक्षिणेकडे जाणारी  वाहतूक संथ गतीने सुरु आहे  
Traffic Movement Is Slow At Andheri Bridge (Sahar) South Bound Due To Tempo Breakdown.
 #MTPTrafficUpda",Tue Apr 28 04:44:21 +0000 2026,0,1,4,0,False,False
2048974829857161297,https://x.com/MTPHereToHelp/status/2048974829857161297,वाहतूक सुरळीत सुरू झाली आहे.  Now Traffic Is Clear       #MTPTrafficUpdate,Tue Apr 28 03:57:22 +0000 2026,0,0,0,0,False,False
2048964660981108878,https://x.com/MTPHereToHelp/status/2048964660981108878,"कारच्या बिघाडामुळे आणि तेल सांडल्याने वाकोला पूल (वाकोला) येथे दक्षिणेकडे जाणारी वाहतूक संथ गतीने सुरू आहे.
Traffic Movement Is Slow At Vakola Bridge (Vakola) South Bound Due To Car Breakdown And Oil Spilled.
 #MTPTrafficUpdate",Tue Apr 28 03:16:57 +0000 2026,0,4,1,0,False,False
2048962343812620360,https://x.com/MTPHereToHelp/status/2048962343812620360,@FathersRight3 Thanks for bringing this to our Notice. Goregoan Traffic Division has been informed about this.,Tue Apr 28 03:07:45 +0000 2026,0,2,1,0,False,False
2048945005373567312,https://x.com/MTPHereToHelp/status/2048945005373567312,@Simplelife04051 Thanks for bringing this to our Notice. D.N.Nagar Traffic Division has been informed about this.,Tue Apr 28 01:58:51 +0000 2026,0,1,0,0,False,False
2048780221042843932,https://x.com/MTPHereToHelp/status/2048780221042843932,वाहतूक सुरळीत सुरू झाली आहे.  Now Traffic Is Clear       #MTPTrafficUpdate,Mon Apr 27 15:04:03 +0000 2026,0,0,1,0,False,False
2048769980322480237,https://x.com/MTPHereToHelp/status/2048769980322480237,"बेस्ट बसच्या बिघाडामुळे सुंदर महल (मरिन ड्राइव्ह) येथे उत्तरेकडे  जाणारी  वाहतूक संथ गतीने सुरु आहे  
Traffic Movement Is Slow At Sunder Mahal  (Marin Drive) North Bound  Due To BEST Bus Breakdown.
 #MTPTrafficUpdate",Mon Apr 27 14:23:22 +0000 2026,1,4,4,0,False,False
2048761570088611842,https://x.com/MTPHereToHelp/status/2048761570088611842,"@AshwiniBhide @mybmc @mybmcWardB @CPMumbaiPolice @AddlCPSouthMum @DcpZone2Mumbai @PydhoniePS @pydhonie31088 @MTPHereToHelp @CMOMaharashtra @Dev_Fadnavis @Devendra_Office @DevenBhartiIPS @hmo_maharashtra @MahaChiefSec @maharashtra_hmo @ManishaMhaiskar @MhaiskarManisha @MAHA_UDD @dcmmaharashtra CHECK UNAUTHORIZED BAG'S SELLING ILLEGAL HAWKER MAFIA DRINKING TEA WEARING WHITE COLOUR SHIRT &amp; HIS ENCROACHER TEAM MEMBER WHO R DAILY DOINGS ENCROACHMENTS OF ROAD &amp; REGULARLY DOING ENCROACHMENT OF SHOP'S GATE @ 199/203, 204/208 INSIDE CHAKLA STREET, NR. MOSQUE MASJID @govigowda1 https://t.co/YTGPTwDF6M",Mon Apr 27 13:49:57 +0000 2026,0,1,0,0,False,False
2047497679027257627,https://x.com/MTPHereToHelp/status/2047497679027257627,वाहतूक सुरळीत सुरू झाली आहे.  Now Traffic Is Clear       #MTPTrafficUpdate,Fri Apr 24 02:07:42 +0000 2026,1,0,1,0,False,False
2047492058009735373,https://x.com/MTPHereToHelp/status/2047492058009735373,"डंपर बिघाडामुळे एससीएलआर पुल (कुर्ला) येथे उत्तरेकडे जाणारी वाहतूक संथ गतीने सुरू आहे.
Traffic Movement Is Slow On SCLR  Bridge (Kurla ) North Bound  Due To Dumper Breakdown.
 #MTPTrafficUpdate",Fri Apr 24 01:45:21 +0000 2026,1,2,2,0,False,False
2047491094133555589,https://x.com/MTPHereToHelp/status/2047491094133555589,"टेम्पोच्या अपघातामुळे जोगेश्वरी सबवे येथे दक्षिणेकडे जाणारी वाहतूक संथ गतीने सुरू आहे.
Traffic Movement Is Slow At Jogeshwari Subway  South Bound Due To Tempo Accident .
 #MTPTrafficUpdate",Fri Apr 24 01:41:32 +0000 2026,1,1,1,0,False,False
2047340940256530865,https://x.com/MTPHereToHelp/status/2047340940256530865,वाहतूक सुरळीत सुरू झाली आहे.  Now Traffic Is Clear       #MTPTrafficUpdate,Thu Apr 23 15:44:52 +0000 2026,0,0,0,0,False,False
2047338359526502633,https://x.com/MTPHereToHelp/status/2047338359526502633,"कारच्या  बिघाडामुळे पोल क्रमांक २४१  (वडाळा) येथे वाहतूक संथ गतीने सुरू आहे.
Traffic Movement Is Slow At  North bound (wadala)Poll no 241 Car  Breakdown.
 #MTPTrafficUpdate",Thu Apr 23 15:34:37 +0000 2026,0,1,3,0,False,False
2047321546415616430,https://x.com/MTPHereToHelp/status/2047321546415616430,"@AshwiniBhide @mybmc @mybmcWardB @CPMumbaiPolice @AddlCPSouthMum @DcpZone2Mumbai @PydhoniePS @pydhonie31088 @MTPHereToHelp @CMOMaharashtra WHAT'S R D HIDDEN REASON BEHIND THAT NO ONE 4RM GOVT AGENCIES @PydhoniePS @mybmcWardB @MTPHereToHelp OFFICER'S R NOT WANTED 2 TAKE LEGALLY ACTION AGAINST UNAUTHORIZED MAFIA CRIMINAL ENCROACHERS WHO R ILLEGAL HAWKERS VENDORS, ENCROACHMENT INSIDE CHAKLA STREET ROADS NO. 199/205/208 https://t.co/gyHDgk4lfh",Thu Apr 23 14:27:48 +0000 2026,0,1,0,0,False,False
2047319294221173181,https://x.com/MTPHereToHelp/status/2047319294221173181,"BAG SELLER, TRAVEL BAG SELLING ENCROACHERS UNAUTHORIZED HAWKERS WHO R MAFIA &amp; CRIMINAL WHO DAILY DO  ILLEGAL ENCROACHMENT OF CHAKLA STREET आतच्या रस्ता - INSIDE ROAD &amp; FOOTHPATH NOS. 199/203, 205/208, NR. 2 MOSQUE MASJID, OPP. 2 CREAM APT., NR. 2 HINDUSTAN AROMATICS SHOP GATE https://t.co/WFevfSUUCt",Thu Apr 23 14:18:51 +0000 2026,0,1,0,0,False,False
2047306916473569605,https://x.com/MTPHereToHelp/status/2047306916473569605,The action has been taken by Mahim Traffic Division.,Thu Apr 23 13:29:40 +0000 2026,0,0,0,0,False,False
2047306427912622591,https://x.com/MTPHereToHelp/status/2047306427912622591,The action has been taken by Azad Maidan Traffic Division.,Thu Apr 23 13:27:44 +0000 2026,0,0,0,0,False,False
2047293681661858088,https://x.com/MTPHereToHelp/status/2047293681661858088,@FSorabjee Thanks for bringing this to our Notice  Azad Maidan Traffic division has been informed about this.,Thu Apr 23 12:37:05 +0000 2026,0,1,0,0,False,False
2047251179399500073,https://x.com/MTPHereToHelp/status/2047251179399500073,@SubhashR70000 Thanks for bringing this to our Notice. Mahim  Traffic Division has been  informed about this.,Thu Apr 23 09:48:11 +0000 2026,0,1,0,0,False,False
2047236077153648799,https://x.com/MTPHereToHelp/status/2047236077153648799,The action has been taken by Matunga Traffic Division.,Thu Apr 23 08:48:11 +0000 2026,0,0,0,0,False,False
2047225685455126556,https://x.com/MTPHereToHelp/status/2047225685455126556,The action has been taken by Goregaon Traffic Division.,Thu Apr 23 08:06:53 +0000 2026,0,1,0,0,False,False
2047225533294059598,https://x.com/MTPHereToHelp/status/2047225533294059598,The action has been taken by Goregaon Traffic Division.,Thu Apr 23 08:06:17 +0000 2026,0,0,0,0,False,False
2047215532450214332,https://x.com/MTPHereToHelp/status/2047215532450214332,The action has been taken by kurla Traffic Division.,Thu Apr 23 07:26:33 +0000 2026,0,0,0,0,False,False
2047212907394687305,https://x.com/MTPHereToHelp/status/2047212907394687305,वाहतूक सुरळीत सुरू झाली आहे.  Now Traffic Is Clear       #MTPTrafficUpdate,Thu Apr 23 07:16:07 +0000 2026,0,0,1,0,False,False
2047201442524729790,https://x.com/MTPHereToHelp/status/2047201442524729790,वाहतूक सुरळीत सुरू झाली आहे.  Now Traffic Is Clear       #MTPTrafficUpdate,Thu Apr 23 06:30:33 +0000 2026,0,0,1,0,False,False
2047189800869040291,https://x.com/MTPHereToHelp/status/2047189800869040291,"बेस्ट बसच्या बिघाडामुळे गोखले रोड (दादर) येथे उत्तरेकडे जाणारी वाहतूक संथ गतीने सुरू आहे.
Traffic Movement Is Slow At Gokhale Road  (Dadar) North Bound Due To BEST Bus Breakdown.
 #MTPTrafficUpdate",Thu Apr 23 05:44:18 +0000 2026,0,1,2,0,False,False
2047179179872121009,https://x.com/MTPHereToHelp/status/2047179179872121009,"बेस्ट बसच्या बिघाडामुळे कुमरिया जंक्शन (सहार) येथे उत्तरेकडे जाणारी वाहतूक संथ गतीने सुरू आहे.
Traffic Movement Is Slow At  Kumariya Junction (Sahar) North Bound Due To BEST  Bus Breakdown.
 #MTPTrafficUpdate",Thu Apr 23 05:02:05 +0000 2026,0,1,3,0,False,False
2047166700999893432,https://x.com/MTPHereToHelp/status/2047166700999893432,वाहतूक सुरळीत सुरू झाली आहे.  Now Traffic Is Clear       #MTPTrafficUpdate,Thu Apr 23 04:12:30 +0000 2026,0,0,0,0,False,False
2047139152542732349,https://x.com/MTPHereToHelp/status/2047139152542732349,"टेम्पोच्या  बिघाडामुळे कोंडूर जंक्शन (वांद्रे) येथे उत्तरेकडे जाणारी  वाहतूक संथ आहे
Traffic Movement Is Slow At Kondur Junction (Bandra ) North Bound  Due To Best Bus Breakdown.
 #MTPTrafficUpdate",Thu Apr 23 02:23:02 +0000 2026,0,1,2,0,False,False
2047137793634369585,https://x.com/MTPHereToHelp/status/2047137793634369585,वाहतूक सुरळीत सुरू झाली आहे.  Now Traffic Is Clear       #MTPTrafficUpdate,Thu Apr 23 02:17:38 +0000 2026,0,0,1,0,False,False
2047127140618105136,https://x.com/MTPHereToHelp/status/2047127140618105136,"टेम्पोच्या  बिघाडामुळे अमर महल जंक्शन (चेंबूर) येथे  दक्षिणेकडे जाणारी  वाहतूक संथ आहे
Traffic Movement Is Slow At Amar Mahal Junction(Chembur) South Bound  Due To Tempo Breakdown.
 #MTPTrafficUpdate",Thu Apr 23 01:35:18 +0000 2026,0,1,6,0,False,False
2046961288971190479,https://x.com/MTPHereToHelp/status/2046961288971190479,@inmumbaimedia Thanks for bringing this to our Notice  kurla  Traffic division has been informed about this.,Wed Apr 22 14:36:16 +0000 2026,0,1,0,0,False,False
2046954565254402354,https://x.com/MTPHereToHelp/status/2046954565254402354,The action has been taken by Mahim Traffic Divison,Wed Apr 22 14:09:33 +0000 2026,0,0,1,0,False,False
2046913432306553270,https://x.com/MTPHereToHelp/status/2046913432306553270,@JonathanDsylva Thanks for bringing this to our Notice  Mahim Traffic division has been informed about this.,Wed Apr 22 11:26:06 +0000 2026,0,2,1,0,False,False
2046887497947549836,https://x.com/MTPHereToHelp/status/2046887497947549836,"UNAUTHORIZED HAWKERS HAATGAADI DRY FRUITS KHAJOOR &amp; HANDCART OTHERS PRODUCT VENDORS &amp; TRAVEL BAG'S SELLING ENCROACHERS R DAILY DOINGS ENCROACHMENTS OF आतच्या रस्ता-INSIDE CHAKLA ST. ROAD NO. 199/201, 202/208, NR. MOSQUE, CREAM APT., MUMBAI-3
@PydhoniePS @mybmcWardB @MTPHereToHelp https://t.co/Vz7O9X71kp",Wed Apr 22 09:43:03 +0000 2026,0,1,0,0,False,False
2046853460956749979,https://x.com/MTPHereToHelp/status/2046853460956749979,@HarshV317 Thanks for bringing this to our Notice Goregaon Traffic Division has been informed about this We,Wed Apr 22 07:27:48 +0000 2026,0,1,0,0,False,False
2046229723316187630,https://x.com/MTPHereToHelp/status/2046229723316187630,@vinayvkv Thanks for bringing this to our Notice.  Goregaon  Traffic Division has been informed about this.,Mon Apr 20 14:09:17 +0000 2026,0,3,1,0,False,False
2045322381221322913,https://x.com/MTPHereToHelp/status/2045322381221322913,"इलेक्ट्रिक बसच्या बिघाडामुळे चकाला  जंक्शन (पायधुनी) येथे उत्तरेकडे जाणारी वाहतूक संथ गतीने सुरू आहे.
Traffic Movement Is Slow At Chakal Junction ( Pydhunie) North  Bound Due To Electric Bus Breakdown.
 #MTPTrafficUpdate",Sat Apr 18 02:03:50 +0000 2026,1,3,6,0,False,False
2045143056639479966,https://x.com/MTPHereToHelp/status/2045143056639479966,वाहतूक सुरळीत सुरू झाली आहे.  Now Traffic Is Clear       #MTPTrafficUpdate,Fri Apr 17 14:11:16 +0000 2026,0,0,1,0,False,False
2045136112516260167,https://x.com/MTPHereToHelp/status/2045136112516260167,"टेम्पोच्या बिघाडामुळे रे रोड पोल क्रमांक १०५ (वडाळा) येथे उत्तरेकडे जाणारी वाहतूक संथ गतीने सुरू आहे.
Traffic Movement Is Slow At Reay Road Poll Number 105 (Wadala) North Bound Due To Tempo Breakdown.
 #MTPTrafficUpdate",Fri Apr 17 13:43:40 +0000 2026,0,2,2,0,False,False
2045125653264212366,https://x.com/MTPHereToHelp/status/2045125653264212366,वाहतूक सुरळीत सुरू झाली आहे.  Now Traffic Is Clear       #MTPTrafficUpdate,Fri Apr 17 13:02:06 +0000 2026,0,1,0,0,False,False
2045111894961537162,https://x.com/MTPHereToHelp/status/2045111894961537162,"बेस्ट बसच्या बिघाडामुळे कोकरी आगर (अँटॉप हिल) येथे उत्तरेकडे जाणारी वाहतूक संथ गतीने सुरू आहे.
Traffic Movement Is Slow At Kokari Agar (Antop Hill) North Bound Due To BEST Bus Breakdown.
 #MTPTrafficUpdate",Fri Apr 17 12:07:26 +0000 2026,0,1,2,0,False,False
2045062618013106537,https://x.com/MTPHereToHelp/status/2045062618013106537,Thanks for bringing this to our Notice. Paydhuni Traffic Division has been informed about this.,Fri Apr 17 08:51:38 +0000 2026,0,0,0,0,False,False
2045005716684222480,https://x.com/MTPHereToHelp/status/2045005716684222480,वाहतूक सुरळीत सुरू झाली आहे.  Now Traffic Is Clear       #MTPTrafficUpdate,Fri Apr 17 05:05:31 +0000 2026,0,0,0,0,False,False
2045004390914998366,https://x.com/MTPHereToHelp/status/2045004390914998366,वाहतूक सुरळीत सुरू झाली आहे.  Now Traffic Is Clear       #MTPTrafficUpdate,Fri Apr 17 05:00:15 +0000 2026,0,0,0,0,False,False
2044996387008552966,https://x.com/MTPHereToHelp/status/2044996387008552966,The action has been taken by Oshiwara  Traffic Division,Fri Apr 17 04:28:27 +0000 2026,0,0,0,0,False,False
2044992330869174653,https://x.com/MTPHereToHelp/status/2044992330869174653,"बेस्ट बसच्या बिघाडामुळे सिसिल जंक्शन (ताडदेव) येथे उत्तरेकडे जाणारी वाहतूक संथ गतीने सुरू आहे.
Traffic Movement Is Slow At Cicil Junction (Tardeo) North Bound Due To BEST Bus Breakdown.
 #MTPTrafficUpdate",Fri Apr 17 04:12:20 +0000 2026,0,2,2,0,False,False
2044978457449488674,https://x.com/MTPHereToHelp/status/2044978457449488674,"ट्रकच्या बिघाडामुळे परळ टी.टी ब्रिज (भोईवाडा) येथे दक्षिणेकडे जाणारी वाहतूक संथ गतीने सुरू आहे.
Traffic Movement Is Slow At Parel T.T Bridge (Bhoiwada ) South Bound  Due To Truck Breakdown.
 #MTPTrafficUpdate",Fri Apr 17 03:17:12 +0000 2026,0,2,5,0,False,False
2044958497109082222,https://x.com/MTPHereToHelp/status/2044958497109082222,@Simplelife04051 Thanks for bringing this to our Notice. Oshiwara Traffic division has been informed about this.,Fri Apr 17 01:57:53 +0000 2026,0,1,0,0,False,False
2044884089250127957,https://x.com/MTPHereToHelp/status/2044884089250127957,वाहतूक सुरळीत सुरू झाली आहे.  Now Traffic Is Clear       #MTPTrafficUpdate,Thu Apr 16 21:02:13 +0000 2026,0,0,1,0,False,False
2044873401848988041,https://x.com/MTPHereToHelp/status/2044873401848988041,"तेल गळतीमुळे कामराज नगर ते IOC जंक्शन (चेंबूर/विक्रोळी)  येथे जाणारी वाहतूक संथ गतीने सुरू आहे.
Traffic Movement Is Slow At Kamraj Nagar To IOC Junction (Chembur/Vikhroli) Due To Oil  Spilt.
 #MTPTrafficUpdate",Thu Apr 16 20:19:45 +0000 2026,2,1,4,0,False,False
2044792478302339465,https://x.com/MTPHereToHelp/status/2044792478302339465,वाहतूक सुरळीत सुरू झाली आहे.  Now Traffic Is Clear       #MTPTrafficUpdate,Thu Apr 16 14:58:11 +0000 2026,0,1,1,0,False,False
2044777746325442726,https://x.com/MTPHereToHelp/status/2044777746325442726,"ऑइल टँकरच्या बिघाडामुळे 60 फूट रोड सोनिया बिल्डिंग समोर (माहीम) येथे  दक्षिणेकडे  जाणारी वाहतूक संथ गतीने सुरू आहे.
Traffic Movement Is Slow At 60 Feet Road Front Of Sonia Building (Mahim) South Bound Due To Oil Tanker Breakdown..
 #MTPTrafficUpdate",Thu Apr 16 13:59:39 +0000 2026,0,1,2,0,False,False
2044757337572036666,https://x.com/MTPHereToHelp/status/2044757337572036666,@GunnerSid2987 Thanks for bringing this to our Notice Matunga Traffic Division has been informed about this,Thu Apr 16 12:38:33 +0000 2026,0,1,0,0,False,False
2044733058193240147,https://x.com/MTPHereToHelp/status/2044733058193240147,वाहतूक सुरळीत सुरू झाली आहे.  Now Traffic Is Clear       #MTPTrafficUpdate,Thu Apr 16 11:02:05 +0000 2026,0,0,0,0,False,False
2044615588832759973,https://x.com/MTPHereToHelp/status/2044615588832759973,"पाईपलाईन तुटल्यामुळे साईबा हॉटेल जवळील लकी जंक्शन (वांद्रे) येथील उत्तरेकडे जाणारी वाहतूक संथ गतीने सुरु आहे.
Traffic Movement Is Slow At Lucky Junction Near Saiba Hotel (Bandra) North Bound Due To Pipeline Broke  North North
 #MTPTrafficUpdate",Thu Apr 16 03:15:18 +0000 2026,1,2,5,0,False,False
2044497225922056404,https://x.com/MTPHereToHelp/status/2044497225922056404,वाहतूक सुरळीत सुरू झाली आहे.  Now Traffic Is Clear       #MTPTrafficUpdate,Wed Apr 15 19:24:58 +0000 2026,0,0,2,0,False,False
2044480443471609862,https://x.com/MTPHereToHelp/status/2044480443471609862,"आयशर टेम्पोच्या बिघाडामुळे जे.व्ही.एल.आर. पुल (जोगेश्वरी) येथे उत्तरेकडे जाणारी वाहतूक संथ गतीने सुरू आहे.
Traffic Movement Is Slow At J.V.L.R. Bridge (Jogeshwari) North Bound Due To Eicher Tempo Breakdown.
 #MTPTrafficUpdate",Wed Apr 15 18:18:16 +0000 2026,0,1,5,0,False,False
2044411130542792933,https://x.com/MTPHereToHelp/status/2044411130542792933,वाहतूक सुरळीत सुरू झाली आहे.  Now Traffic Is Clear       #MTPTrafficUpdate,Wed Apr 15 13:42:51 +0000 2026,0,0,1,0,False,False
2044408170710495565,https://x.com/MTPHereToHelp/status/2044408170710495565,वाहतूक सुरळीत सुरू झाली आहे.  Now Traffic Is Clear,Wed Apr 15 13:31:05 +0000 2026,0,2,0,0,False,False
2044403489217134654,https://x.com/MTPHereToHelp/status/2044403489217134654,"कारच्या बिघाडामुळे लोकभवन लोअर गेट (डी.बी.मार्ग)  येथे जाणारी वाहतूक संथ गतीने सुरू आहे.
Traffic Movement Is Slow At Lokbhavan Lower Gate  ( D.B.Marg  )  Due To Car Breakdown.
 #MTPTrafficUpdate",Wed Apr 15 13:12:29 +0000 2026,0,1,2,0,False,False
2044399894090437039,https://x.com/MTPHereToHelp/status/2044399894090437039,वाहतूक सुरळीत सुरू झाली आहे.  Now Traffic Is Clear,Wed Apr 15 12:58:12 +0000 2026,0,0,3,0,False,False
2044394539876745267,https://x.com/MTPHereToHelp/status/2044394539876745267,वाहतूक सुरळीत सुरू झाली आहे.  Now Traffic Is Clear,Wed Apr 15 12:36:55 +0000 2026,0,0,0,0,False,False
2044380709192950164,https://x.com/MTPHereToHelp/status/2044380709192950164,"खाजगी बसच्या बिघाडामुळे अंधेरी ब्रिज (सहार ) येथे दक्षिणेकडे जाणारी वाहतूक संथ गतीने सुरू आहे.
Traffic Movement Is Slow At Andheri Bridge ( Sahar ) South Bound Due To Private Bus Breakdown.
 #MTPTrafficUpdate",Wed Apr 15 11:41:58 +0000 2026,0,2,2,0,False,False
2044378491450425675,https://x.com/MTPHereToHelp/status/2044378491450425675,"खाजगी बसच्या बिघाडामुळे आरे ब्रिज (दिंडोशी) येथे दक्षिणेकडे जाणारी वाहतूक संथ गतीने सुरू आहे.
Traffic Movement Is Slow At Aarey Bridge ( Dindoshi ) South Bound Due To Private Bus Breakdown.
 #MTPTrafficUpdate",Wed Apr 15 11:33:09 +0000 2026,0,1,2,0,False,False
2044346687473566148,https://x.com/MTPHereToHelp/status/2044346687473566148,"इलेक्ट्रिक बसच्या बिघाडामुळे एम्पोल जंक्शन ( डी.बी.मार्ग ) येथे दक्षिणेकडे जाणारी वाहतूक संथ गतीने सुरू आहे.
Traffic Movement Is Slow At Empol Junction  ( D.B.Marg ) South Bound Due To Electric Bus Breakdown.
 #MTPTrafficUpdate",Wed Apr 15 09:26:47 +0000 2026,0,1,3,0,False,False
2044302292225228870,https://x.com/MTPHereToHelp/status/2044302292225228870,वाहतूक सुरळीत सुरू झाली आहे.  Now Traffic Is Clear       #MTPTrafficUpdateवाहतूक,Wed Apr 15 06:30:22 +0000 2026,0,1,3,0,False,False
2044281371087253664,https://x.com/MTPHereToHelp/status/2044281371087253664,"कारच्या बिघाडामुळे पोल क्रमांक 94 ईस्टर्न फ्रीवे ( वडाळा ) येथे दक्षिणेकडे जाणारी वाहतूक संथ गतीने सुरू आहे.
Traffic Movement Is Slow At Poll No. 94  Eastern Freeway ( Wadala ) South Bound Due To Car Breakdown.
 #MTPTrafficUpdate",Wed Apr 15 05:07:14 +0000 2026,0,1,3,0,False,False
2044270789214777348,https://x.com/MTPHereToHelp/status/2044270789214777348,वाहतूक सुरळीत सुरू झाली आहे.  Now Traffic Is Clear       #MTPTrafficUpdate,Wed Apr 15 04:25:11 +0000 2026,1,0,1,0,False,False
2044262685081235820,https://x.com/MTPHereToHelp/status/2044262685081235820,"टेम्पोच्या बिघाडामुळे छेडा नगर पुल (चेंबूर) येथे दक्षिणेकडे जाणारी वाहतूक संथ गतीने सुरू आहे.
Traffic Movement Is Slow On Chheda Nagar Bridge (Chembur)  South Bound Due To  Tempo  Breakdown.
 #MTPTrafficUpdate",Wed Apr 15 03:52:59 +0000 2026,0,1,4,0,False,False
2043947945633165511,https://x.com/MTPHereToHelp/status/2043947945633165511,The action has been taken by MIDC Traffic Divison.,Tue Apr 14 07:02:19 +0000 2026,0,0,0,0,False,False
2043940160715534584,https://x.com/MTPHereToHelp/status/2043940160715534584,वाहतूक सुरळीत सुरू झाली आहे.  Now Traffic Is Clear       #MTPTrafficUpdate,Tue Apr 14 06:31:23 +0000 2026,0,0,3,0,False,False
2043939337482711402,https://x.com/MTPHereToHelp/status/2043939337482711402,"एसटी बसच्या बिघाडामुळे भायखळा पुल  येथे दक्षिणेकडे जाणारी वाहतूक संथ गतीने सुरू आहे.
Traffic Movement Is Slow On Byculla Bridge  South Bound Due To  ST Bus Breakdown.
 #MTPTrafficUpdate",Tue Apr 14 06:28:07 +0000 2026,0,1,6,0,False,False
2043727360848265523,https://x.com/MTPHereToHelp/status/2043727360848265523,वाहतूक सुरळीत सुरू झाली आहे.  Now Traffic Is Clear       #MTPTrafficUpdate,Mon Apr 13 16:25:48 +0000 2026,0,0,0,0,False,False
2043713320121925800,https://x.com/MTPHereToHelp/status/2043713320121925800,"इलेक्ट्रिक बसच्या बिघाडामुळे जामा जंक्शन (चेंबूर) येथे दक्षिणेकडे जाणारी वाहतूक संथ गतीने सुरू आहे.
Traffic Movement Is Slow At Jama Junction (Chembur) South Bound Due To Electric Bus Breakdown.
 #MTPTrafficUpdate",Mon Apr 13 15:30:00 +0000 2026,2,2,2,0,False,False
2043681513808794107,https://x.com/MTPHereToHelp/status/2043681513808794107,@Lifewhatnext Thanks for bringing this to our Notice MIDC Traffic Division has been informed about this.,Mon Apr 13 13:23:37 +0000 2026,0,3,0,0,False,False
2043516074076119198,https://x.com/MTPHereToHelp/status/2043516074076119198,Thanks for bringing this to our Notice MIDC Traffic Division has been informed about this.,Mon Apr 13 02:26:13 +0000 2026,0,0,0,0,False,False
2043334294400294934,https://x.com/MTPHereToHelp/status/2043334294400294934,वाहतूक सुरळीत सुरू झाली आहे.  Now Traffic Is Clear       #MTPTrafficUpdate,Sun Apr 12 14:23:53 +0000 2026,0,0,1,0,False,False
2043334177605697931,https://x.com/MTPHereToHelp/status/2043334177605697931,वाहतूक सुरळीत सुरू झाली आहे.  Now Traffic Is Clear       #MTPTrafficUpdate,Sun Apr 12 14:23:25 +0000 2026,0,0,1,0,False,False
2043334028607238291,https://x.com/MTPHereToHelp/status/2043334028607238291,वाहतूक सुरळीत सुरू झाली आहे.  Now Traffic Is Clear       #MTPTrafficUpdate,Sun Apr 12 14:22:50 +0000 2026,0,0,1,0,False,False
2043326236936835457,https://x.com/MTPHereToHelp/status/2043326236936835457,"कारच्या बिघाडामुळे कोलस्टल रोड पोल क्रमांक- 6 (मरीन ड्राइव्ह) येथे दक्षिणेकडे जाणारी वाहतूक संथ गतीने सुरू आहे.
Traffic Movement Is Slow At Colstal Road Pole No- 6 (Marine Drive) South Bound  Due To Car Breakdown.
 #MTPTrafficUpdate",Sun Apr 12 13:51:52 +0000 2026,0,1,3,0,False,False
2043323807377887707,https://x.com/MTPHereToHelp/status/2043323807377887707,"वानखेडे स्टेडियम मरीन ड्राईव्ह येथे आयपीएल क्रिकेट सामना असल्याने कोस्टल रोड दक्षिण वाहिनी वरील  वाहतूक संथ गतीने सुरू आहे.
 #MTPTrafficUpdate",Sun Apr 12 13:42:13 +0000 2026,0,1,2,0,False,False
